Date,Timestamp,Open,High,Low,Close,Volume
20201221,20:00:00,103.828,103.864,103.661,103.697,10350.2200101614
20201221,21:00:00,103.696,103.73,103.555,103.586,7697.08003747463
20201221,22:00:00,103.583,103.607,103.451,103.534,8654.67001914978
20201221,23:00:00,103.532,103.622,103.473,103.582,7490.63001322746
20201222,00:00:00,103.581,103.6,103.458,103.5,6909.01000213623
20201222,01:00:00,103.502,103.506,103.395,103.436,4524.51001250744
20201222,02:00:00,103.438,103.452,103.384,103.385,3104.27001869679
20201222,03:00:00,103.387,103.417,103.336,103.361,2643.29000711441
20201222,04:00:00,103.36,103.369,103.296,103.338,4032.71002042294
20201222,05:00:00,103.338,103.378,103.321,103.33,2605.55001580715
20201222,06:00:00,103.33,103.337,103.28,103.32,3738.89001822472
20201222,07:00:00,103.327,103.346,103.313,103.337,1381.17999956012
20201222,08:00:00,103.337,103.353,103.302,103.338,1891.39000701904
20201222,09:00:00,103.34,103.361,103.28,103.327,3589.30001544952
20201222,10:00:00,103.328,103.464,103.321,103.42,4397.72001194954
20201222,11:00:00,103.419,103.422,103.346,103.35,2571.9500067234
20201222,12:00:00,103.349,103.446,103.347,103.422,3620.13000655174
20201222,13:00:00,103.423,103.478,103.395,103.449,2855.18000662327
20201222,14:00:00,103.448,103.461,103.39,103.459,2832.93000137806
20201222,15:00:00,103.46,103.468,103.394,103.449,2607.39001619816
20201222,16:00:00,103.45,103.451,103.404,103.422,5334.65999054909
20201222,17:00:00,103.423,103.437,103.356,103.39,5778.63998949528
20201222,18:00:00,103.389,103.424,103.373,103.397,5341.01998484135
20201222,19:00:00,103.398,103.422,103.368,103.392,6100.47999644279
20201222,20:00:00,103.393,103.416,103.371,103.371,5105.3799957037
20201222,21:00:00,103.371,103.382,103.317,103.378,4751.7500026226
20201222,22:00:00,103.378,103.492,103.342,103.471,7420.78999221325
20201222,23:00:00,103.472,103.602,103.433,103.594,7102.64000928402
20201223,00:00:00,103.595,103.715,103.553,103.691,9735.96000146866
20201223,01:00:00,103.692,103.735,103.604,103.631,7447.16998875141
20201223,02:00:00,103.628,103.692,103.588,103.647,3425.86000621319
20201223,03:00:00,103.648,103.686,103.618,103.685,2428.21000492573
20201223,04:00:00,103.684,103.722,103.663,103.669,1218.02000808716
20201223,05:00:00,103.671,103.716,103.67,103.675,1405.70000457764
20201223,06:00:00,103.676,103.686,103.576,103.639,5095.92000704259
20201223,07:00:00,103.634,103.643,103.606,103.621,754.72000181675
20201223,08:00:00,103.621,103.622,103.51,103.513,1708.50000452995
20201223,09:00:00,103.515,103.636,103.501,103.595,4598.77002072334
20201223,10:00:00,103.597,103.625,103.529,103.565,5003.85001945496
20201223,11:00:00,103.564,103.567,103.495,103.505,2815.61001324654
20201223,12:00:00,103.505,103.518,103.463,103.496,2387.43001258373
20201223,13:00:00,103.496,103.498,103.444,103.453,2215.93000721931
20201223,14:00:00,103.452,103.47,103.431,103.433,1697.91000950336
20201223,15:00:00,103.432,103.482,103.432,103.458,2142.91001367569
20201223,16:00:00,103.46,103.471,103.359,103.364,5468.60999822617
20201223,17:00:00,103.364,103.495,103.355,103.411,5225.29001367092
20201223,18:00:00,103.41,103.454,103.38,103.445,5074.26000356674
20201223,19:00:00,103.444,103.448,103.404,103.434,3552.7999984026
20201223,20:00:00,103.433,103.44,103.414,103.426,4067.48000991344
20201223,21:00:00,103.427,103.476,103.427,103.47,3474.53001761436
20201223,22:00:00,103.471,103.601,103.47,103.507,9041.43000876904
20201223,23:00:00,103.509,103.548,103.395,103.455,9558.31001281738
